wall_time,ros_time,reset_index,mode,run_state,surface_source,tcp_limit,elapsed,run_id,run_elapsed,tool_down_score,tcp_z,base_surface_z,surface_blend,surface_step,surface_z,eq_tcp_z,tcp_eq_err,penetration,fz_virtual_N,desired_fz_N,force_error_N,control_rate_hz,normal_mass,normal_damping,surface_stiffness,surface_damping,max_z_velocity,line_length,line_speed,line_turn_time,wave_height,wave_cycles,surface_blend_time,vz_raw,vz_admittance,xy_ref_vx,xy_ref_vy,x_error,y_error,xy_error,qdot_max,min_singular,joint_error_max,xy_ref_x,xy_ref_y,link_x,link_y,link_z,link7_z_axis_x,link7_z_axis_y,link7_z_axis_z,bump_center_x,bump_center_y,vx_command,vy_command,vz_command,raw_state
2026-07-11T10:13:55.430,16.284,0,x_wave,settle,settle,free,0.37,0.0,0.0,0.7555,0.3339,0.336,0.0,0.0,0.336,0.33,0.0039,0.0021,2.32,6.0,-3.68,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0392,-0.0002,0.0392,0.0452,0.11104,0.0071,0.41,0.026,0.3708,0.0262,0.3739,0.6546,0.0245,-0.7555,0.392,0.026,0.012,-0.0004,-0.014,"elapsed=0.37 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3708, 0.0262, 0.3739] link7_z_axis=[0.6546, 0.0245, -0.7555] tool_down_score=0.7555 tcp_z=0.3339 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0039 bump_center=[0.3920, 0.0260] penetration=0.0021 fz_virtual_N=2.320 desired_fz_N=6.000 force_error_N=-3.680 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0120, -0.0004, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0392 y_error=-0.0002 xy_error=0.0392 qdot_max=0.0452 min_singular=0.11104 joint_error_max=0.0071"
2026-07-11T10:13:55.463,16.316,0,x_wave,settle,settle,free,0.4,0.0,0.0,0.7556,0.3334,0.336,0.0,0.0,0.336,0.33,0.0034,0.0026,2.795,6.0,-3.205,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0387,-0.0002,0.0387,0.0451,0.11106,0.0068,0.41,0.026,0.3713,0.0262,0.3734,0.6546,0.0245,-0.7556,0.392,0.026,0.012,-0.0004,-0.014,"elapsed=0.40 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3713, 0.0262, 0.3734] link7_z_axis=[0.6546, 0.0245, -0.7556] tool_down_score=0.7556 tcp_z=0.3334 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0034 bump_center=[0.3920, 0.0260] penetration=0.0026 fz_virtual_N=2.795 desired_fz_N=6.000 force_error_N=-3.205 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0120, -0.0004, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0387 y_error=-0.0002 xy_error=0.0387 qdot_max=0.0451 min_singular=0.11106 joint_error_max=0.0068"
2026-07-11T10:13:55.497,16.351,0,x_wave,settle,settle,free,0.43,0.0,0.0,0.7556,0.3331,0.336,0.0,0.0,0.336,0.33,0.0031,0.0029,2.943,6.0,-3.057,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0385,-0.0002,0.0385,0.0451,0.11107,0.0074,0.41,0.026,0.3715,0.0262,0.3731,0.6546,0.0245,-0.7556,0.392,0.026,0.012,-0.0004,-0.014,"elapsed=0.43 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3715, 0.0262, 0.3731] link7_z_axis=[0.6546, 0.0245, -0.7556] tool_down_score=0.7556 tcp_z=0.3331 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0031 bump_center=[0.3920, 0.0260] penetration=0.0029 fz_virtual_N=2.943 desired_fz_N=6.000 force_error_N=-3.057 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0120, -0.0004, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0385 y_error=-0.0002 xy_error=0.0385 qdot_max=0.0451 min_singular=0.11107 joint_error_max=0.0074"
2026-07-11T10:13:55.531,16.384,0,x_wave,settle,settle,free,0.47,0.0,0.0,0.7556,0.3327,0.336,0.0,0.0,0.336,0.33,0.0027,0.0033,3.505,6.0,-2.495,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0381,-0.0002,0.0381,0.045,0.11109,0.007,0.41,0.026,0.3719,0.0262,0.3727,0.6546,0.0245,-0.7556,0.392,0.026,0.012,-0.0003,-0.014,"elapsed=0.47 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3719, 0.0262, 0.3727] link7_z_axis=[0.6546, 0.0245, -0.7556] tool_down_score=0.7556 tcp_z=0.3327 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0027 bump_center=[0.3920, 0.0260] penetration=0.0033 fz_virtual_N=3.505 desired_fz_N=6.000 force_error_N=-2.495 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0120, -0.0003, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0381 y_error=-0.0002 xy_error=0.0381 qdot_max=0.0450 min_singular=0.11109 joint_error_max=0.0070"
2026-07-11T10:13:55.563,16.417,0,x_wave,settle,settle,free,0.5,0.0,0.0,0.7556,0.3322,0.336,0.0,0.0,0.336,0.33,0.0022,0.0038,3.976,6.0,-2.024,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0376,-0.0002,0.0376,0.0449,0.1111,0.0067,0.41,0.026,0.3724,0.0262,0.3722,0.6546,0.0245,-0.7556,0.392,0.026,0.012,-0.0003,-0.014,"elapsed=0.50 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3724, 0.0262, 0.3722] link7_z_axis=[0.6546, 0.0245, -0.7556] tool_down_score=0.7556 tcp_z=0.3322 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0022 bump_center=[0.3920, 0.0260] penetration=0.0038 fz_virtual_N=3.976 desired_fz_N=6.000 force_error_N=-2.024 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0120, -0.0003, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0376 y_error=-0.0002 xy_error=0.0376 qdot_max=0.0449 min_singular=0.11110 joint_error_max=0.0067"
2026-07-11T10:13:55.597,16.451,0,x_wave,settle,settle,free,0.53,0.0,0.0,0.7556,0.332,0.336,0.0,0.0,0.336,0.33,0.002,0.004,4.124,6.0,-1.876,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0374,-0.0001,0.0374,0.0449,0.11111,0.0073,0.41,0.026,0.3726,0.0261,0.372,0.6546,0.0245,-0.7556,0.392,0.026,0.012,-0.0003,-0.014,"elapsed=0.53 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3726, 0.0261, 0.3720] link7_z_axis=[0.6546, 0.0245, -0.7556] tool_down_score=0.7556 tcp_z=0.3320 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0020 bump_center=[0.3920, 0.0260] penetration=0.0040 fz_virtual_N=4.124 desired_fz_N=6.000 force_error_N=-1.876 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0120, -0.0003, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0374 y_error=-0.0001 xy_error=0.0374 qdot_max=0.0449 min_singular=0.11111 joint_error_max=0.0073"
2026-07-11T10:13:55.632,16.484,0,x_wave,settle,settle,free,0.57,0.0,0.0,0.7556,0.3315,0.336,0.0,0.0,0.336,0.33,0.0015,0.0045,4.684,6.0,-1.316,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.014,-0.014,0.0,0.0,0.037,-0.0001,0.037,0.0448,0.11113,0.007,0.41,0.026,0.373,0.0261,0.3715,0.6546,0.0245,-0.7556,0.392,0.026,0.012,-0.0002,-0.014,"elapsed=0.57 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3730, 0.0261, 0.3715] link7_z_axis=[0.6546, 0.0245, -0.7556] tool_down_score=0.7556 tcp_z=0.3315 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0015 bump_center=[0.3920, 0.0260] penetration=0.0045 fz_virtual_N=4.684 desired_fz_N=6.000 force_error_N=-1.316 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0120, -0.0002, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0370 y_error=-0.0001 xy_error=0.0370 qdot_max=0.0448 min_singular=0.11113 joint_error_max=0.0070"
2026-07-11T10:13:55.665,16.518,0,x_wave,settle,settle,free,0.6,0.0,0.0,0.7556,0.331,0.336,0.0,0.0,0.336,0.33,0.001,0.005,5.154,6.0,-0.846,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0132,-0.0132,0.0,0.0,0.0365,-0.0001,0.0365,0.0424,0.11114,0.0066,0.41,0.026,0.3735,0.0261,0.371,0.6545,0.0245,-0.7556,0.392,0.026,0.012,-0.0002,-0.0132,"elapsed=0.60 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3735, 0.0261, 0.3710] link7_z_axis=[0.6545, 0.0245, -0.7556] tool_down_score=0.7556 tcp_z=0.3310 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0010 bump_center=[0.3920, 0.0260] penetration=0.0050 fz_virtual_N=5.154 desired_fz_N=6.000 force_error_N=-0.846 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0132 vz_admittance=-0.0132 tcp_limit=free cartesian_velocity=[0.0120, -0.0002, -0.0132] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0365 y_error=-0.0001 xy_error=0.0365 qdot_max=0.0424 min_singular=0.11114 joint_error_max=0.0066"
2026-07-11T10:13:55.699,16.551,0,x_wave,settle,settle,free,0.63,0.0,0.0,0.7556,0.3308,0.336,0.0,0.0,0.336,0.33,0.0008,0.0052,5.301,6.0,-0.699,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0113,-0.0113,0.0,0.0,0.0363,-0.0001,0.0363,0.0406,0.11115,0.0069,0.41,0.026,0.3737,0.0261,0.3708,0.6545,0.0245,-0.7556,0.392,0.026,0.012,-0.0002,-0.0113,"elapsed=0.63 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3737, 0.0261, 0.3708] link7_z_axis=[0.6545, 0.0245, -0.7556] tool_down_score=0.7556 tcp_z=0.3308 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0008 bump_center=[0.3920, 0.0260] penetration=0.0052 fz_virtual_N=5.301 desired_fz_N=6.000 force_error_N=-0.699 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0113 vz_admittance=-0.0113 tcp_limit=free cartesian_velocity=[0.0120, -0.0002, -0.0113] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0363 y_error=-0.0001 xy_error=0.0363 qdot_max=0.0406 min_singular=0.11115 joint_error_max=0.0069"
2026-07-11T10:13:55.731,16.584,0,x_wave,settle,settle,free,0.67,0.0,0.0,0.7557,0.3303,0.336,0.0,0.0,0.336,0.33,0.0003,0.0057,5.86,6.0,-0.14,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0043,-0.0043,0.0,0.0,0.0359,-0.0001,0.0359,0.0371,0.11117,0.0063,0.41,0.026,0.3741,0.0261,0.3703,0.6545,0.0245,-0.7557,0.392,0.026,0.012,-0.0001,-0.0043,"elapsed=0.67 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3741, 0.0261, 0.3703] link7_z_axis=[0.6545, 0.0245, -0.7557] tool_down_score=0.7557 tcp_z=0.3303 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0003 bump_center=[0.3920, 0.0260] penetration=0.0057 fz_virtual_N=5.860 desired_fz_N=6.000 force_error_N=-0.140 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0043 vz_admittance=-0.0043 tcp_limit=free cartesian_velocity=[0.0120, -0.0001, -0.0043] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0359 y_error=-0.0001 xy_error=0.0359 qdot_max=0.0371 min_singular=0.11117 joint_error_max=0.0063"
2026-07-11T10:13:55.764,16.616,0,x_wave,settle,settle,free,0.7,0.0,0.0,0.7557,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.317,6.0,0.317,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0027,0.0027,0.0,0.0,0.0354,-0.0001,0.0354,0.042,0.11118,0.0057,0.41,0.026,0.3746,0.0261,0.3699,0.6545,0.0245,-0.7557,0.392,0.026,0.012,-0.0001,0.0027,"elapsed=0.70 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3746, 0.0261, 0.3699] link7_z_axis=[0.6545, 0.0245, -0.7557] tool_down_score=0.7557 tcp_z=0.3299 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.317 desired_fz_N=6.000 force_error_N=0.317 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0027 vz_admittance=0.0027 tcp_limit=free cartesian_velocity=[0.0120, -0.0001, 0.0027] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0354 y_error=-0.0001 xy_error=0.0354 qdot_max=0.0420 min_singular=0.11118 joint_error_max=0.0057"
2026-07-11T10:13:55.798,16.651,0,x_wave,settle,settle,free,0.73,0.0,0.0,0.7557,0.3296,0.336,0.0,0.0,0.336,0.33,-0.0004,0.0064,6.444,6.0,0.444,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0059,0.0059,0.0,0.0,0.0352,-0.0001,0.0352,0.0507,0.11118,0.006,0.41,0.026,0.3748,0.0261,0.3696,0.6545,0.0245,-0.7557,0.392,0.026,0.012,-0.0001,0.0059,"elapsed=0.73 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3748, 0.0261, 0.3696] link7_z_axis=[0.6545, 0.0245, -0.7557] tool_down_score=0.7557 tcp_z=0.3296 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0004 bump_center=[0.3920, 0.0260] penetration=0.0064 fz_virtual_N=6.444 desired_fz_N=6.000 force_error_N=0.444 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0059 vz_admittance=0.0059 tcp_limit=free cartesian_velocity=[0.0120, -0.0001, 0.0059] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0352 y_error=-0.0001 xy_error=0.0352 qdot_max=0.0507 min_singular=0.11118 joint_error_max=0.0060"
2026-07-11T10:13:55.839,16.692,0,x_wave,settle,settle,free,0.77,0.0,0.0,0.7557,0.3293,0.336,0.0,0.0,0.336,0.33,-0.0007,0.0067,6.87,6.0,0.87,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0117,0.0117,0.0,0.0,0.0348,-0.0,0.0348,0.0665,0.11117,0.0059,0.41,0.026,0.3752,0.026,0.3693,0.6545,0.0245,-0.7557,0.392,0.026,0.012,-0.0001,0.0117,"elapsed=0.77 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3752, 0.0260, 0.3693] link7_z_axis=[0.6545, 0.0245, -0.7557] tool_down_score=0.7557 tcp_z=0.3293 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0007 bump_center=[0.3920, 0.0260] penetration=0.0067 fz_virtual_N=6.870 desired_fz_N=6.000 force_error_N=0.870 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0117 vz_admittance=0.0117 tcp_limit=free cartesian_velocity=[0.0120, -0.0001, 0.0117] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0348 y_error=-0.0000 xy_error=0.0348 qdot_max=0.0665 min_singular=0.11117 joint_error_max=0.0059"
2026-07-11T10:13:55.864,16.717,0,x_wave,settle,settle,free,0.8,0.0,0.0,0.7557,0.329,0.336,0.0,0.0,0.336,0.33,-0.001,0.007,7.074,6.0,1.074,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.014,0.014,0.0,0.0,0.0344,-0.0,0.0344,0.0728,0.11113,0.0075,0.41,0.026,0.3756,0.026,0.369,0.6545,0.0245,-0.7557,0.392,0.026,0.012,-0.0001,0.014,"elapsed=0.80 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3756, 0.0260, 0.3690] link7_z_axis=[0.6545, 0.0245, -0.7557] tool_down_score=0.7557 tcp_z=0.3290 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0010 bump_center=[0.3920, 0.0260] penetration=0.0070 fz_virtual_N=7.074 desired_fz_N=6.000 force_error_N=1.074 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0140 vz_admittance=0.0140 tcp_limit=free cartesian_velocity=[0.0120, -0.0001, 0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0344 y_error=-0.0000 xy_error=0.0344 qdot_max=0.0728 min_singular=0.11113 joint_error_max=0.0075"
2026-07-11T10:13:55.898,16.751,0,x_wave,settle,settle,free,0.83,0.0,0.0,0.7557,0.329,0.336,0.0,0.0,0.336,0.33,-0.001,0.007,7.073,6.0,1.073,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.014,0.014,0.0,0.0,0.0342,-0.0,0.0342,0.0728,0.11109,0.0094,0.41,0.026,0.3758,0.026,0.369,0.6545,0.0245,-0.7557,0.392,0.026,0.012,-0.0,0.014,"elapsed=0.83 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3758, 0.0260, 0.3690] link7_z_axis=[0.6545, 0.0245, -0.7557] tool_down_score=0.7557 tcp_z=0.3290 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0010 bump_center=[0.3920, 0.0260] penetration=0.0070 fz_virtual_N=7.073 desired_fz_N=6.000 force_error_N=1.073 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0140 vz_admittance=0.0140 tcp_limit=free cartesian_velocity=[0.0120, -0.0000, 0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0342 y_error=-0.0000 xy_error=0.0342 qdot_max=0.0728 min_singular=0.11109 joint_error_max=0.0094"
2026-07-11T10:13:55.931,16.784,0,x_wave,settle,settle,free,0.87,0.0,0.0,0.7557,0.3289,0.336,0.0,0.0,0.336,0.33,-0.0011,0.0071,7.064,6.0,1.064,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.014,0.014,0.0,0.0,0.0339,-0.0,0.0339,0.0728,0.11098,0.0101,0.41,0.026,0.3761,0.026,0.3689,0.6545,0.0245,-0.7557,0.392,0.026,0.012,-0.0,0.014,"elapsed=0.87 mode=x_wave run_state=settle run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3761, 0.0260, 0.3689] link7_z_axis=[0.6545, 0.0245, -0.7557] tool_down_score=0.7557 tcp_z=0.3289 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0011 bump_center=[0.3920, 0.0260] penetration=0.0071 fz_virtual_N=7.064 desired_fz_N=6.000 force_error_N=1.064 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0140 vz_admittance=0.0140 tcp_limit=free cartesian_velocity=[0.0120, -0.0000, 0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0339 y_error=-0.0000 xy_error=0.0339 qdot_max=0.0728 min_singular=0.11098 joint_error_max=0.0101"
